X,CH1,
Second,Volt,
-7.1284378e-01,-1.60000e-01,
-7.1269733e-01,-1.60000e-01,
-7.1255082e-01,-1.60000e-01,
-7.1240437e-01,-8.00000e-02,
-7.1225786e-01,-1.60000e-01,
-7.1211135e-01,-2.40000e-01,
-7.1196491e-01,-1.60000e-01,
-7.1181840e-01,-2.40000e-01,
-7.1167195e-01,-4.00000e-01,
-7.1152544e-01,-1.60000e-01,
-7.1137893e-01,-3.20000e-01,
-7.1123248e-01,-4.00000e-01,
-7.1108598e-01,-4.00000e-01,
-7.1093953e-01,-1.60000e-01,
-7.1079302e-01,-1.60000e-01,
-7.1064651e-01,-1.60000e-01,
-7.1050006e-01,-3.20000e-01,
-7.1035355e-01,-3.20000e-01,
-7.1020710e-01,-2.40000e-01,
-7.1006060e-01,-4.00000e-01,
-7.0991409e-01,-3.20000e-01,
-7.0976764e-01,-4.00000e-01,
-7.0962113e-01,-3.20000e-01,
-7.0947468e-01,-2.40000e-01,
-7.0932817e-01,-2.40000e-01,
-7.0918167e-01,-3.20000e-01,
-7.0903522e-01,-1.60000e-01,
-7.0888871e-01,-1.60000e-01,
-7.0874226e-01,-4.00000e-01,
-7.0859575e-01,-1.60000e-01,
-7.0844924e-01,-3.20000e-01,
-7.0830280e-01,-2.40000e-01,
-7.0815629e-01,-2.40000e-01,
-7.0800984e-01,-3.20000e-01,
-7.0786333e-01,-4.00000e-01,
-7.0771682e-01,-2.40000e-01,
-7.0757037e-01,-8.00000e-02,
-7.0742387e-01,-3.20000e-01,
-7.0727742e-01,-1.60000e-01,
-7.0713091e-01,-2.40000e-01,
-7.0698440e-01,-1.60000e-01,
-7.0683795e-01,-1.60000e-01,
-7.0669144e-01,-8.00000e-02,
-7.0654500e-01,0.00000e+00,
-7.0639849e-01,-1.60000e-01,
-7.0625198e-01,-3.20000e-01,
-7.0610553e-01,-2.40000e-01,
-7.0595902e-01,-3.20000e-01,
-7.0581257e-01,-2.40000e-01,
-7.0566607e-01,-2.40000e-01,
-7.0551956e-01,-4.00000e-01,
-7.0537311e-01,-4.00000e-01,
-7.0522660e-01,-4.00000e-01,
-7.0508015e-01,-4.00000e-01,
-7.0493364e-01,-1.60000e-01,
-7.0478714e-01,-4.80000e-01,
-7.0464069e-01,-3.20000e-01,
-7.0449418e-01,-4.00000e-01,
-7.0434773e-01,-2.40000e-01,
-7.0420122e-01,-5.60000e-01,
-7.0405471e-01,-4.00000e-01,
-7.0390826e-01,-3.20000e-01,
-7.0376176e-01,-4.00000e-01,
-7.0361531e-01,-2.40000e-01,
-7.0346880e-01,-4.00000e-01,
-7.0332229e-01,-2.40000e-01,
-7.0317584e-01,-3.20000e-01,
-7.0302933e-01,-3.20000e-01,
-7.0288289e-01,-4.00000e-01,
-7.0273638e-01,-4.00000e-01,
-7.0258987e-01,-4.00000e-01,
-7.0244342e-01,-3.20000e-01,
-7.0229691e-01,-4.00000e-01,
-7.0215046e-01,-3.20000e-01,
-7.0200396e-01,-4.00000e-01,
-7.0185745e-01,-4.00000e-01,
-7.0171100e-01,-4.00000e-01,
-7.0156449e-01,-3.20000e-01,
-7.0141804e-01,-4.80000e-01,
-7.0127153e-01,-4.00000e-01,
-7.0112503e-01,-2.40000e-01,
-7.0097858e-01,-4.00000e-01,
-7.0083207e-01,-3.20000e-01,
-7.0068562e-01,-3.20000e-01,
-7.0053911e-01,-4.00000e-01,
-7.0039260e-01,-4.00000e-01,
-7.0024616e-01,-4.00000e-01,
-7.0009965e-01,-3.20000e-01,
-6.9995320e-01,-4.00000e-01,
-6.9980669e-01,-3.20000e-01,
-6.9966018e-01,-4.00000e-01,
-6.9951373e-01,-4.00000e-01,
-6.9936723e-01,-2.40000e-01,
-6.9922078e-01,-4.00000e-01,
-6.9907427e-01,-2.40000e-01,
-6.9892776e-01,-4.00000e-01,
-6.9878131e-01,-4.00000e-01,
-6.9863480e-01,-2.40000e-01,
-6.9848835e-01,-4.80000e-01,
-6.9834185e-01,-4.00000e-01,
-6.9819534e-01,-2.40000e-01,
-6.9804889e-01,-4.00000e-01,
-6.9790238e-01,-4.80000e-01,
-6.9775593e-01,-3.20000e-01,
-6.9760942e-01,-4.00000e-01,
-6.9746292e-01,-3.20000e-01,
-6.9731647e-01,-4.00000e-01,
-6.9716996e-01,-4.00000e-01,
-6.9702351e-01,-4.00000e-01,
-6.9687700e-01,-1.60000e-01,
-6.9673049e-01,-4.00000e-01,
-6.9658405e-01,-4.00000e-01,
-6.9643754e-01,-4.80000e-01,
-6.9629109e-01,-1.60000e-01,
-6.9614458e-01,-3.20000e-01,
-6.9599807e-01,0.00000e+00,
-6.9585162e-01,-3.20000e-01,
-6.9570512e-01,-1.60000e-01,
-6.9555867e-01,-1.60000e-01,
-6.9541216e-01,-2.40000e-01,
-6.9526565e-01,-1.60000e-01,
-6.9511920e-01,-3.20000e-01,
-6.9497269e-01,-4.00000e-01,
-6.9482625e-01,-4.00000e-01,
-6.9467974e-01,-3.20000e-01,
-6.9453323e-01,-4.00000e-01,
-6.9438678e-01,-3.20000e-01,
-6.9424027e-01,-4.00000e-01,
-6.9409382e-01,-4.00000e-01,
-6.9394732e-01,-4.00000e-01,
-6.9380081e-01,-4.00000e-01,
-6.9365436e-01,-3.20000e-01,
-6.9350785e-01,-4.00000e-01,
-6.9336140e-01,-4.80000e-01,
-6.9321489e-01,-4.00000e-01,
-6.9306839e-01,-1.60000e-01,
-6.9292194e-01,-4.00000e-01,
-6.9277543e-01,-5.60000e-01,
-6.9262898e-01,-4.00000e-01,
-6.9248247e-01,-4.00000e-01,
-6.9233596e-01,-3.20000e-01,
-6.9218951e-01,-2.40000e-01,
-6.9204301e-01,-4.00000e-01,
-6.9189656e-01,-4.00000e-01,
-6.9175005e-01,-4.00000e-01,
-6.9160354e-01,-4.00000e-01,
-6.9145709e-01,-3.20000e-01,
-6.9131058e-01,-2.40000e-01,
-6.9116414e-01,-2.40000e-01,
-6.9101763e-01,-4.00000e-01,
-6.9087112e-01,-4.00000e-01,
-6.9072467e-01,-4.00000e-01,
-6.9057816e-01,-4.00000e-01,
-6.9043171e-01,-3.20000e-01,
-6.9028521e-01,-4.00000e-01,
-6.9013870e-01,-4.80000e-01,
-6.8999225e-01,-3.20000e-01,
-6.8984574e-01,-4.00000e-01,
-6.8969929e-01,-4.00000e-01,
-6.8955278e-01,-4.00000e-01,
-6.8940628e-01,-3.20000e-01,
-6.8925983e-01,-3.20000e-01,
-6.8911332e-01,-3.20000e-01,
-6.8896687e-01,-4.00000e-01,
-6.8882036e-01,-4.00000e-01,
-6.8867385e-01,-3.20000e-01,
-6.8852741e-01,-4.00000e-01,
-6.8838090e-01,-3.20000e-01,
-6.8823445e-01,-4.00000e-01,
-6.8808794e-01,-4.00000e-01,
-6.8794143e-01,-4.00000e-01,
-6.8779498e-01,-4.00000e-01,
-6.8764848e-01,-3.20000e-01,
-6.8750203e-01,-4.00000e-01,
-6.8735552e-01,-4.00000e-01,
-6.8720901e-01,-4.00000e-01,
-6.8706256e-01,-3.20000e-01,
-6.8691605e-01,-4.00000e-01,
-6.8676960e-01,-1.60000e-01,
-6.8662310e-01,-3.20000e-01,
-6.8647659e-01,-4.00000e-01,
-6.8633014e-01,-3.20000e-01,
-6.8618363e-01,-1.60000e-01,
-6.8603718e-01,-3.20000e-01,
-6.8589067e-01,-4.00000e-01,
-6.8574417e-01,-3.20000e-01,
-6.8559772e-01,-4.00000e-01,
-6.8545121e-01,-4.00000e-01,
-6.8530476e-01,-4.00000e-01,
-6.8515825e-01,-4.00000e-01,
-6.8501174e-01,-4.00000e-01,
-6.8486530e-01,-4.00000e-01,
-6.8471879e-01,-4.00000e-01,
-6.8457234e-01,-4.00000e-01,
-6.8442583e-01,-1.60000e-01,
-6.8427932e-01,-3.20000e-01,
-6.8413287e-01,-3.20000e-01,
-6.8398637e-01,-3.20000e-01,
-6.8383992e-01,-4.00000e-01,
-6.8369341e-01,-4.00000e-01,
-6.8354690e-01,-4.00000e-01,
-6.8340045e-01,-4.00000e-01,
-6.8325394e-01,-3.20000e-01,
-6.8310750e-01,-4.00000e-01,
-6.8296099e-01,-4.00000e-01,
-6.8281448e-01,-4.00000e-01,
-6.8266803e-01,-4.80000e-01,
-6.8252152e-01,-4.00000e-01,
-6.8237507e-01,-4.00000e-01,
-6.8222857e-01,-2.40000e-01,
-6.8208206e-01,-4.00000e-01,
-6.8193561e-01,-4.00000e-01,
-6.8178910e-01,-4.00000e-01,
-6.8164265e-01,-3.20000e-01,
-6.8149614e-01,-4.00000e-01,
-6.8134964e-01,-3.20000e-01,
-6.8120319e-01,-4.00000e-01,
-6.8105668e-01,-2.40000e-01,
-6.8091023e-01,-4.00000e-01,
-6.8076372e-01,-4.00000e-01,
-6.8061721e-01,-4.00000e-01,
-6.8047076e-01,-4.00000e-01,
-6.8032426e-01,-3.20000e-01,
-6.8017781e-01,-4.80000e-01,
-6.8003130e-01,-3.20000e-01,
-6.7988479e-01,-4.00000e-01,
-6.7973834e-01,-4.00000e-01,
-6.7959183e-01,-3.20000e-01,
-6.7944539e-01,-4.00000e-01,
-6.7929888e-01,-4.00000e-01,
-6.7915237e-01,-4.80000e-01,
-6.7900592e-01,-3.20000e-01,
-6.7885941e-01,-1.60000e-01,
-6.7871296e-01,-4.00000e-01,
-6.7856646e-01,-4.00000e-01,
-6.7841995e-01,-4.00000e-01,
-6.7827350e-01,-4.80000e-01,
-6.7812699e-01,-3.20000e-01,
-6.7798054e-01,-4.00000e-01,
-6.7783403e-01,-3.20000e-01,
-6.7768753e-01,-3.20000e-01,
-6.7754108e-01,-3.20000e-01,
-6.7739457e-01,-2.40000e-01,
-6.7724812e-01,-5.60000e-01,
-6.7710161e-01,-3.20000e-01,
-6.7695510e-01,-4.00000e-01,
-6.7680866e-01,-4.00000e-01,
-6.7666215e-01,-4.00000e-01,
-6.7651570e-01,-5.60000e-01,
-6.7636919e-01,-4.00000e-01,
-6.7622268e-01,-2.40000e-01,
-6.7607623e-01,-3.20000e-01,
-6.7592973e-01,-4.00000e-01,
-6.7578328e-01,-3.20000e-01,
-6.7563677e-01,-2.40000e-01,
-6.7549026e-01,-4.00000e-01,
-6.7534381e-01,-4.00000e-01,
-6.7519730e-01,-4.00000e-01,
-6.7505085e-01,-4.80000e-01,
-6.7490435e-01,-4.00000e-01,
-6.7475784e-01,-4.00000e-01,
-6.7461139e-01,-4.80000e-01,
-6.7446488e-01,-3.20000e-01,
-6.7431843e-01,-4.00000e-01,
-6.7417192e-01,-4.00000e-01,
-6.7402542e-01,-3.20000e-01,
-6.7387897e-01,-4.00000e-01,
-6.7373246e-01,-4.00000e-01,
-6.7358601e-01,-3.20000e-01,
-6.7343950e-01,-4.80000e-01,
-6.7329299e-01,-4.00000e-01,
-6.7314655e-01,-4.00000e-01,
-6.7300004e-01,-4.00000e-01,
-6.7285359e-01,-4.00000e-01,
-6.7270708e-01,-2.40000e-01,
-6.7256057e-01,-4.00000e-01,
-6.7241412e-01,-4.80000e-01,
-6.7226762e-01,-4.00000e-01,
-6.7212117e-01,-1.60000e-01,
-6.7197466e-01,-2.40000e-01,
-6.7182815e-01,-4.00000e-01,
-6.7168170e-01,-4.00000e-01,
-6.7153519e-01,-4.80000e-01,
-6.7138875e-01,-3.20000e-01,
-6.7124224e-01,-4.00000e-01,
-6.7109573e-01,-4.00000e-01,
-6.7094928e-01,-4.00000e-01,
-6.7080277e-01,-4.00000e-01,
-6.7065632e-01,-4.00000e-01,
-6.7050982e-01,-4.00000e-01,
-6.7036331e-01,-3.20000e-01,
-6.7021686e-01,-1.60000e-01,
-6.7007035e-01,-3.20000e-01,
-6.6992390e-01,-2.40000e-01,
-6.6977739e-01,8.00000e-02,
-6.6963089e-01,0.00000e+00,
-6.6948444e-01,-1.60000e-01,
-6.6933793e-01,-4.00000e-01,
-6.6919148e-01,-3.20000e-01,
-6.6904497e-01,-3.20000e-01,
-6.6889846e-01,-3.20000e-01,
-6.6875201e-01,-1.60000e-01,
-6.6860551e-01,-8.00000e-02,
-6.6845906e-01,-4.00000e-01,
-6.6831255e-01,-1.60000e-01,
-6.6816604e-01,-4.00000e-01,
-6.6801959e-01,-4.00000e-01,
-6.6787308e-01,-1.60000e-01,
-6.6772664e-01,-1.60000e-01,
-6.6758013e-01,-4.00000e-01,
-6.6743362e-01,-1.60000e-01,
-6.6728717e-01,-3.20000e-01,
-6.6714066e-01,-4.00000e-01,
-6.6699421e-01,-1.60000e-01,
-6.6684771e-01,-2.40000e-01,
-6.6670120e-01,-3.20000e-01,
-6.6655475e-01,-8.00000e-02,
-6.6640824e-01,-4.00000e-01,
-6.6626179e-01,-1.60000e-01,
-6.6611528e-01,-2.40000e-01,
-6.6596878e-01,-1.60000e-01,
-6.6582233e-01,-1.60000e-01,
-6.6567582e-01,-1.60000e-01,
-6.6552937e-01,-1.60000e-01,
-6.6538286e-01,-1.60000e-01,
-6.6523635e-01,-3.20000e-01,
-6.6508991e-01,-4.00000e-01,
-6.6494340e-01,-4.00000e-01,
-6.6479695e-01,-5.60000e-01,
-6.6465044e-01,-4.80000e-01,
-6.6450393e-01,-4.00000e-01,
-6.6435748e-01,-4.00000e-01,
-6.6421098e-01,-4.00000e-01,
-6.6406453e-01,-4.80000e-01,
-6.6391802e-01,-4.00000e-01,
-6.6377151e-01,-4.00000e-01,
-6.6362506e-01,-4.80000e-01,
-6.6347855e-01,-7.20000e-01,
-6.6333210e-01,-4.00000e-01,
-6.6318560e-01,-4.00000e-01,
-6.6303909e-01,-5.60000e-01,
-6.6289264e-01,-4.80000e-01,
-6.6274613e-01,-4.00000e-01,
-6.6259968e-01,-3.20000e-01,
-6.6245317e-01,-4.00000e-01,
-6.6230667e-01,-4.80000e-01,
-6.6216022e-01,-4.80000e-01,
-6.6201371e-01,-4.80000e-01,
-6.6186726e-01,-4.00000e-01,
-6.6172075e-01,-4.00000e-01,
-6.6157424e-01,-5.60000e-01,
-6.6142780e-01,-4.80000e-01,
-6.6128129e-01,-4.00000e-01,
-6.6113484e-01,-3.20000e-01,
-6.6098833e-01,-4.00000e-01,
-6.6084182e-01,-4.00000e-01,
-6.6069537e-01,-4.00000e-01,
-6.6054887e-01,-4.80000e-01,
-6.6040242e-01,-4.00000e-01,
-6.6025591e-01,-4.80000e-01,
-6.6010940e-01,-3.20000e-01,
-6.5996295e-01,-5.60000e-01,
-6.5981644e-01,-4.00000e-01,
-6.5967000e-01,-5.60000e-01,
-6.5952349e-01,-5.60000e-01,
-6.5937698e-01,-4.00000e-01,
-6.5923053e-01,-5.60000e-01,
-6.5908402e-01,-7.20000e-01,
-6.5893757e-01,-4.80000e-01,
-6.5879107e-01,-4.80000e-01,
-6.5864456e-01,-4.00000e-01,
-6.5849811e-01,-4.80000e-01,
-6.5835160e-01,-4.00000e-01,
-6.5820515e-01,-4.00000e-01,
-6.5805864e-01,-3.20000e-01,
-6.5791214e-01,-5.60000e-01,
-6.5776569e-01,-4.80000e-01,
-6.5761918e-01,-2.40000e-01,
-6.5747273e-01,-3.20000e-01,
-6.5732622e-01,0.00000e+00,
-6.5717971e-01,-3.20000e-01,
-6.5703326e-01,-3.20000e-01,
-6.5688676e-01,-3.20000e-01,
-6.5674031e-01,-3.20000e-01,
-6.5659380e-01,-2.40000e-01,
-6.5644729e-01,-1.60000e-01,
-6.5630084e-01,-3.20000e-01,
-6.5615433e-01,-2.40000e-01,
-6.5600789e-01,-3.20000e-01,
-6.5586138e-01,-1.60000e-01,
-6.5571487e-01,-1.60000e-01,
-6.5556842e-01,-2.40000e-01,
-6.5542191e-01,-1.60000e-01,
-6.5527546e-01,-2.40000e-01,
-6.5512896e-01,-3.20000e-01,
-6.5498245e-01,-2.40000e-01,
-6.5483600e-01,-3.20000e-01,
-6.5468949e-01,-1.60000e-01,
-6.5454304e-01,-8.00000e-02,
-6.5439653e-01,-2.40000e-01,
-6.5425003e-01,-3.20000e-01,
-6.5410358e-01,-1.60000e-01,
-6.5395707e-01,-3.20000e-01,
-6.5381062e-01,-3.20000e-01,
-6.5366411e-01,-1.60000e-01,
-6.5351760e-01,-3.20000e-01,
-6.5337116e-01,-1.60000e-01,
-6.5322465e-01,-3.20000e-01,
-6.5307820e-01,-2.40000e-01,
-6.5293169e-01,-3.20000e-01,
-6.5278518e-01,-2.40000e-01,
-6.5263873e-01,-3.20000e-01,
-6.5249223e-01,-2.40000e-01,
-6.5234578e-01,-1.60000e-01,
-6.5219927e-01,-4.00000e-01,
-6.5205276e-01,-4.00000e-01,
-6.5190631e-01,-3.20000e-01,
-6.5175980e-01,-1.60000e-01,
-6.5161335e-01,-1.60000e-01,
-6.5146685e-01,-4.00000e-01,
-6.5132034e-01,-1.60000e-01,
-6.5117389e-01,-4.00000e-01,
-6.5102738e-01,-2.40000e-01,
-6.5088093e-01,-1.60000e-01,
-6.5073442e-01,-3.20000e-01,
-6.5058792e-01,-3.20000e-01,
-6.5044147e-01,-4.00000e-01,
-6.5029496e-01,-8.00000e-02,
-6.5014851e-01,-4.00000e-01,
-6.5000200e-01,-8.00000e-02,
-6.4985549e-01,0.00000e+00,
-6.4970905e-01,0.00000e+00,
-6.4956254e-01,0.00000e+00,
-6.4941609e-01,0.00000e+00,
-6.4926958e-01,-1.60000e-01,
-6.4912307e-01,-1.60000e-01,
-6.4897662e-01,-3.20000e-01,
-6.4883012e-01,-1.60000e-01,
-6.4868367e-01,-8.00000e-02,
-6.4853716e-01,-1.60000e-01,
-6.4839065e-01,-1.60000e-01,
-6.4824420e-01,-1.60000e-01,
-6.4809769e-01,-1.60000e-01,
-6.4795125e-01,0.00000e+00,
-6.4780474e-01,-1.60000e-01,
-6.4765823e-01,8.00000e-02,
-6.4751178e-01,-8.00000e-02,
-6.4736527e-01,-1.60000e-01,
-6.4721882e-01,0.00000e+00,
-6.4707232e-01,8.00000e-02,
-6.4692581e-01,-2.40000e-01,
-6.4677936e-01,-1.60000e-01,
-6.4663285e-01,0.00000e+00,
-6.4648640e-01,0.00000e+00,
-6.4633989e-01,8.00000e-02,
-6.4619339e-01,0.00000e+00,
-6.4604694e-01,-8.00000e-02,
-6.4590043e-01,-8.00000e-02,
-6.4575398e-01,0.00000e+00,
-6.4560747e-01,-1.60000e-01,
-6.4546096e-01,-1.60000e-01,
-6.4531451e-01,0.00000e+00,
-6.4516801e-01,-1.60000e-01,
-6.4502156e-01,-8.00000e-02,
-6.4487505e-01,1.60000e-01,
-6.4472854e-01,-1.60000e-01,
-6.4458209e-01,-8.00000e-02,
-6.4443558e-01,0.00000e+00,
-6.4428914e-01,-1.60000e-01,
-6.4414263e-01,0.00000e+00,
-6.4399612e-01,-1.60000e-01,
-6.4384967e-01,-2.40000e-01,
-6.4370316e-01,-1.60000e-01,
-6.4355671e-01,-3.20000e-01,
-6.4341021e-01,-1.60000e-01,
-6.4326370e-01,-2.40000e-01,
-6.4311725e-01,-3.20000e-01,
-6.4297074e-01,-8.80000e-01,
-6.4282429e-01,-1.60000e-01,
-6.4267778e-01,-2.40000e-01,
-6.4253128e-01,-7.20000e-01,
-6.4238483e-01,-1.60000e-01,
-6.4223832e-01,-1.60000e-01,
-6.4209187e-01,-1.60000e-01,
-6.4194536e-01,-3.20000e-01,
-6.4179885e-01,-1.60000e-01,
-6.4165241e-01,-1.60000e-01,
-6.4150590e-01,-1.60000e-01,
-6.4135945e-01,-8.80000e-01,
-6.4121294e-01,-1.04000e+00,
-6.4106643e-01,-1.20000e+00,
-6.4091998e-01,-1.04000e+00,
-6.4077348e-01,-1.12000e+00,
-6.4062703e-01,-1.04000e+00,
-6.4048052e-01,-1.20000e+00,
-6.4033401e-01,-9.60000e-01,
-6.4018756e-01,-1.04000e+00,
-6.4004105e-01,-1.04000e+00,
-6.3989460e-01,-9.60000e-01,
-6.3974810e-01,-8.80000e-01,
-6.3960159e-01,-8.80000e-01,
-6.3945514e-01,-1.04000e+00,
-6.3930863e-01,-1.12000e+00,
-6.3916218e-01,-1.04000e+00,
-6.3901567e-01,-9.60000e-01,
-6.3886917e-01,-1.04000e+00,
-6.3872272e-01,-8.80000e-01,
-6.3857621e-01,-9.60000e-01,
-6.3842976e-01,-2.40000e-01,
-6.3828325e-01,-8.80000e-01,
-6.3813674e-01,-7.20000e-01,
-6.3799030e-01,-1.04000e+00,
-6.3784379e-01,-2.40000e-01,
-6.3769734e-01,-1.60000e-01,
-6.3755083e-01,-7.20000e-01,
-6.3740432e-01,-8.00000e-01,
-6.3725787e-01,-9.60000e-01,
-6.3711137e-01,-1.04000e+00,
-6.3696492e-01,-1.04000e+00,
-6.3681841e-01,-9.60000e-01,
-6.3667190e-01,-8.80000e-01,
-6.3652545e-01,-1.04000e+00,
-6.3637894e-01,-1.20000e+00,
-6.3623250e-01,-1.12000e+00,
-6.3608599e-01,-9.60000e-01,
-6.3593948e-01,-8.80000e-01,
-6.3579303e-01,-9.60000e-01,
-6.3564652e-01,-1.04000e+00,
-6.3550007e-01,-1.04000e+00,
-6.3535357e-01,-8.80000e-01,
-6.3520706e-01,-8.80000e-01,
-6.3506061e-01,-1.12000e+00,
-6.3491410e-01,-1.04000e+00,
-6.3476765e-01,-8.80000e-01,
-6.3462114e-01,-1.60000e-01,
-6.3447464e-01,-7.20000e-01,
-6.3432819e-01,-8.00000e-01,
-6.3418168e-01,-8.00000e-01,
-6.3403523e-01,-9.60000e-01,
-6.3388872e-01,-3.20000e-01,
-6.3374221e-01,-8.80000e-01,
-6.3359576e-01,-4.00000e-01,
-6.3344926e-01,-8.00000e-01,
-6.3330281e-01,-3.20000e-01,
-6.3315630e-01,-1.12000e+00,
-6.3300979e-01,0.00000e+00,
-6.3286334e-01,-7.20000e-01,
-6.3271683e-01,-8.80000e-01,
-6.3257039e-01,-8.80000e-01,
-6.3242388e-01,-7.20000e-01,
-6.3227737e-01,-7.20000e-01,
-6.3213092e-01,-7.20000e-01,
-6.3198441e-01,-3.20000e-01,
-6.3183796e-01,-1.12000e+00,
-6.3169146e-01,-1.04000e+00,
-6.3154495e-01,-1.04000e+00,
-6.3139850e-01,-8.00000e-01,
-6.3125199e-01,-3.20000e-01,
-6.3110554e-01,-2.40000e-01,
-6.3095903e-01,-1.60000e-01,
-6.3081253e-01,0.00000e+00,
-6.3066608e-01,0.00000e+00,
-6.3051957e-01,-1.60000e-01,
-6.3037312e-01,-1.60000e-01,
-6.3022661e-01,0.00000e+00,
-6.3008010e-01,8.00000e-02,
-6.2993366e-01,-1.60000e-01,
-6.2978715e-01,0.00000e+00,
-6.2964070e-01,0.00000e+00,
-6.2949419e-01,-1.60000e-01,
-6.2934768e-01,0.00000e+00,
-6.2920123e-01,-8.00000e-02,
-6.2905473e-01,-8.00000e-02,
-6.2890828e-01,-8.00000e-02,
-6.2876177e-01,0.00000e+00,
-6.2861526e-01,0.00000e+00,
-6.2846881e-01,-1.60000e-01,
-6.2832230e-01,1.60000e-01,
-6.2817585e-01,-1.60000e-01,
-6.2802935e-01,-1.60000e-01,
-6.2788284e-01,-1.60000e-01,
-6.2773639e-01,-8.00000e-02,
-6.2758988e-01,0.00000e+00,
-6.2744343e-01,8.00000e-02,
-6.2729692e-01,0.00000e+00,
-6.2715042e-01,-3.20000e-01,
-6.2700397e-01,-1.60000e-01,
-6.2685746e-01,1.60000e-01,
-6.2671101e-01,-8.00000e-02,
-6.2656450e-01,0.00000e+00,
-6.2641799e-01,0.00000e+00,
-6.2627155e-01,0.00000e+00,
-6.2612504e-01,0.00000e+00,
-6.2597859e-01,-1.60000e-01,
-6.2583208e-01,0.00000e+00,
-6.2568557e-01,1.60000e-01,
-6.2553912e-01,0.00000e+00,
-6.2539262e-01,-1.60000e-01,
-6.2524617e-01,0.00000e+00,
-6.2509966e-01,0.00000e+00,
-6.2495315e-01,-8.00000e-02,
-6.2480670e-01,-2.40000e-01,
-6.2466019e-01,0.00000e+00,
-6.2451375e-01,8.00000e-02,
-6.2436724e-01,-1.60000e-01,
-6.2422073e-01,-8.00000e-02,
-6.2407428e-01,-8.00000e-02,
-6.2392777e-01,-1.60000e-01,
-6.2378132e-01,-8.00000e-02,
-6.2363482e-01,0.00000e+00,
-6.2348831e-01,-1.60000e-01,
-6.2334186e-01,0.00000e+00,
-6.2319535e-01,0.00000e+00,
-6.2304890e-01,-1.60000e-01,
-6.2290239e-01,0.00000e+00,
-6.2275589e-01,-8.00000e-02,
-6.2260944e-01,-1.60000e-01,
-6.2246293e-01,0.00000e+00,
-6.2231648e-01,-1.60000e-01,
-6.2216997e-01,0.00000e+00,
-6.2202346e-01,-8.00000e-02,
-6.2187701e-01,-2.40000e-01,
-6.2173051e-01,-2.40000e-01,
-6.2158406e-01,-1.60000e-01,
-6.2143755e-01,-1.60000e-01,
-6.2129104e-01,-1.60000e-01,
-6.2114459e-01,-1.60000e-01,
-6.2099808e-01,-8.00000e-02,
-6.2085164e-01,8.00000e-02,
-6.2070513e-01,-8.00000e-02,
-6.2055862e-01,-8.00000e-02,
-6.2041217e-01,-8.00000e-02,
-6.2026566e-01,-1.60000e-01,
-6.2011921e-01,-1.60000e-01,
-6.1997271e-01,-8.00000e-02,
-6.1982620e-01,0.00000e+00,
-6.1967975e-01,-1.60000e-01,
-6.1953324e-01,-8.00000e-02,
-6.1938679e-01,0.00000e+00,
-6.1924028e-01,0.00000e+00,
-6.1909378e-01,0.00000e+00,
-6.1894733e-01,-2.40000e-01,
-6.1880082e-01,-1.60000e-01,
-6.1865437e-01,0.00000e+00,
-6.1850786e-01,-2.40000e-01,
-6.1836135e-01,1.60000e-01,
-6.1821491e-01,-1.60000e-01,
-6.1806840e-01,8.00000e-02,
-6.1792195e-01,-1.60000e-01,
-6.1777544e-01,-1.60000e-01,
-6.1762893e-01,-1.60000e-01,
-6.1748248e-01,0.00000e+00,
-6.1733598e-01,-8.00000e-02,
-6.1718953e-01,-8.00000e-02,
-6.1704302e-01,-8.00000e-02,
-6.1689651e-01,-1.60000e-01,
-6.1675006e-01,0.00000e+00,
-6.1660355e-01,-8.00000e-02,
-6.1645710e-01,-1.60000e-01,
-6.1631060e-01,-1.60000e-01,
-6.1616409e-01,0.00000e+00,
-6.1601764e-01,-8.00000e-02,
-6.1587113e-01,0.00000e+00,
-6.1572468e-01,8.00000e-02,
-6.1557817e-01,-8.00000e-02,
-6.1543167e-01,-1.60000e-01,
-6.1528522e-01,-1.60000e-01,
-6.1513871e-01,0.00000e+00,
-6.1499226e-01,0.00000e+00,
-6.1484575e-01,8.00000e-02,
-6.1469924e-01,8.00000e-02,
-6.1455280e-01,8.00000e-02,
-6.1440629e-01,0.00000e+00,
-6.1425984e-01,0.00000e+00,
-6.1411333e-01,-1.60000e-01,
-6.1396682e-01,-8.00000e-02,
-6.1382037e-01,0.00000e+00,
-6.1367387e-01,-1.60000e-01,
-6.1352742e-01,-1.60000e-01,
-6.1338091e-01,0.00000e+00,
-6.1323440e-01,-1.60000e-01,
-6.1308795e-01,-1.60000e-01,
-6.1294144e-01,-8.00000e-02,
-6.1279500e-01,-1.60000e-01,
-6.1264849e-01,-8.00000e-02,
-6.1250198e-01,0.00000e+00,
-6.1235553e-01,-1.60000e-01,
-6.1220902e-01,-1.60000e-01,
-6.1206257e-01,8.00000e-02,
-6.1191607e-01,0.00000e+00,
-6.1176956e-01,1.60000e-01,
-6.1162311e-01,-1.60000e-01,
-6.1147660e-01,-1.60000e-01,
-6.1133015e-01,0.00000e+00,
-6.1118364e-01,-8.00000e-02,
-6.1103714e-01,8.00000e-02,
-6.1089069e-01,-2.40000e-01,
-6.1074418e-01,-2.40000e-01,
-6.1059773e-01,-8.00000e-02,
-6.1045122e-01,-1.60000e-01,
-6.1030471e-01,0.00000e+00,
-6.1015826e-01,0.00000e+00,
-6.1001176e-01,0.00000e+00,
