X,CH1,
Second,Volt,
-1.4854932e-01,4.00000e-02,
-1.4851269e-01,-1.60000e-01,
-1.4847608e-01,-1.00000e-01,
-1.4843945e-01,0.00000e+00,
-1.4840284e-01,0.00000e+00,
-1.4836621e-01,-2.20000e-01,
-1.4832959e-01,0.00000e+00,
-1.4829297e-01,-8.00000e-02,
-1.4825635e-01,-6.00000e-02,
-1.4821973e-01,-6.00000e-02,
-1.4818311e-01,-1.60000e-01,
-1.4814648e-01,-1.00000e-01,
-1.4810987e-01,-1.00000e-01,
-1.4807324e-01,0.00000e+00,
-1.4803663e-01,-1.00000e-01,
-1.4800000e-01,0.00000e+00,
-1.4796337e-01,-1.40000e-01,
-1.4792676e-01,-1.60000e-01,
-1.4789014e-01,-2.20000e-01,
-1.4785352e-01,-2.00000e-02,
-1.4781690e-01,-1.40000e-01,
-1.4778027e-01,-1.80000e-01,
-1.4774366e-01,-4.00000e-02,
-1.4770703e-01,-4.00000e-02,
-1.4767042e-01,8.00000e-02,
-1.4763379e-01,-1.40000e-01,
-1.4759716e-01,-4.00000e-02,
-1.4756055e-01,-1.00000e-01,
-1.4752392e-01,-1.00000e-01,
-1.4748731e-01,-1.00000e-01,
-1.4745069e-01,-8.00000e-02,
-1.4741406e-01,-1.40000e-01,
-1.4737745e-01,-8.00000e-02,
-1.4734082e-01,4.00000e-02,
-1.4730421e-01,0.00000e+00,
-1.4726758e-01,-2.60000e-01,
-1.4723095e-01,-1.00000e-01,
-1.4719434e-01,-6.00000e-02,
-1.4715771e-01,-8.00000e-02,
-1.4712110e-01,-8.00000e-02,
-1.4708447e-01,-2.60000e-01,
-1.4704785e-01,-1.80000e-01,
-1.4701124e-01,-1.80000e-01,
-1.4697461e-01,-4.00000e-02,
-1.4693800e-01,4.00000e-02,
-1.4690137e-01,-8.00000e-02,
-1.4686474e-01,4.00000e-02,
-1.4682813e-01,-8.00000e-02,
-1.4679150e-01,0.00000e+00,
-1.4675489e-01,-1.00000e-01,
-1.4671826e-01,0.00000e+00,
-1.4668164e-01,0.00000e+00,
-1.4664502e-01,0.00000e+00,
-1.4660840e-01,-4.00000e-02,
-1.4657179e-01,-1.00000e-01,
-1.4653516e-01,-4.00000e-02,
-1.4649853e-01,-1.00000e-01,
-1.4646192e-01,-4.00000e-02,
-1.4642529e-01,0.00000e+00,
-1.4638868e-01,-8.00000e-02,
-1.4635205e-01,-1.00000e-01,
-1.4631543e-01,-4.00000e-02,
-1.4627881e-01,4.00000e-02,
-1.4624219e-01,-1.60000e-01,
-1.4620557e-01,-1.20000e-01,
-1.4616895e-01,8.00000e-02,
-1.4613232e-01,8.00000e-02,
-1.4609571e-01,-1.40000e-01,
-1.4605908e-01,0.00000e+00,
-1.4602247e-01,-1.20000e-01,
-1.4598584e-01,-1.00000e-01,
-1.4594921e-01,-1.00000e-01,
-1.4591260e-01,-1.40000e-01,
-1.4587598e-01,-2.20000e-01,
-1.4583936e-01,-6.00000e-02,
-1.4580274e-01,-1.00000e-01,
-1.4576611e-01,-6.00000e-02,
-1.4572950e-01,-2.00000e-02,
-1.4569287e-01,-2.00000e-01,
-1.4565626e-01,-6.00000e-02,
-1.4561963e-01,-2.40000e-01,
-1.4558300e-01,8.00000e-02,
-1.4554639e-01,-1.00000e-01,
-1.4550976e-01,-1.60000e-01,
-1.4547315e-01,-1.40000e-01,
-1.4543653e-01,-1.80000e-01,
-1.4539990e-01,-1.20000e-01,
-1.4536329e-01,-2.00000e-02,
-1.4532666e-01,0.00000e+00,
-1.4529005e-01,-1.80000e-01,
-1.4525342e-01,-1.60000e-01,
-1.4521679e-01,-2.00000e-01,
-1.4518018e-01,-2.00000e-02,
-1.4514355e-01,-1.20000e-01,
-1.4510694e-01,-1.00000e-01,
-1.4507031e-01,8.00000e-02,
-1.4503369e-01,0.00000e+00,
-1.4499708e-01,-1.40000e-01,
-1.4496045e-01,-1.80000e-01,
-1.4492384e-01,-1.40000e-01,
-1.4488721e-01,2.00000e-02,
-1.4485058e-01,-4.00000e-02,
-1.4481397e-01,0.00000e+00,
-1.4477734e-01,-2.00000e-02,
-1.4474073e-01,-1.20000e-01,
-1.4470410e-01,4.00000e-02,
-1.4466748e-01,-2.00000e-01,
-1.4463086e-01,-2.20000e-01,
-1.4459424e-01,-1.00000e-01,
-1.4455763e-01,4.00000e-02,
-1.4452100e-01,-2.60000e-01,
-1.4448437e-01,-4.00000e-02,
-1.4444776e-01,-6.00000e-02,
-1.4441113e-01,-4.00000e-02,
-1.4437452e-01,-2.20000e-01,
-1.4433789e-01,-1.00000e-01,
-1.4430127e-01,-1.40000e-01,
-1.4426465e-01,0.00000e+00,
-1.4422803e-01,-6.00000e-02,
-1.4419141e-01,-2.60000e-01,
-1.4415479e-01,-1.80000e-01,
-1.4411816e-01,-2.00000e-01,
-1.4408155e-01,-4.00000e-02,
-1.4404492e-01,-1.00000e-01,
-1.4400831e-01,-1.00000e-01,
-1.4397168e-01,-2.00000e-02,
-1.4393505e-01,-2.80000e-01,
-1.4389844e-01,-1.00000e-01,
-1.4386182e-01,2.00000e-02,
-1.4382520e-01,-1.00000e-01,
-1.4378858e-01,-8.00000e-02,
-1.4375195e-01,-4.00000e-02,
-1.4371534e-01,0.00000e+00,
-1.4367871e-01,-2.60000e-01,
-1.4364210e-01,-4.00000e-02,
-1.4360547e-01,-8.00000e-02,
-1.4356884e-01,-8.00000e-02,
-1.4353223e-01,-2.00000e-02,
-1.4349560e-01,0.00000e+00,
-1.4345899e-01,-2.20000e-01,
-1.4342237e-01,-1.80000e-01,
-1.4338574e-01,-4.00000e-02,
-1.4334913e-01,2.00000e-02,
-1.4331250e-01,-1.20000e-01,
-1.4327589e-01,-1.00000e-01,
-1.4323926e-01,-2.20000e-01,
-1.4320263e-01,1.60000e-01,
-1.4316602e-01,1.00000e-01,
-1.4312939e-01,-1.00000e-01,
-1.4309278e-01,-2.60000e-01,
-1.4305615e-01,-1.40000e-01,
-1.4301953e-01,2.00000e-02,
-1.4298292e-01,1.00000e-01,
-1.4294629e-01,-6.00000e-02,
-1.4290968e-01,-1.20000e-01,
-1.4287305e-01,-1.80000e-01,
-1.4283642e-01,-2.00000e-02,
-1.4279981e-01,1.20000e-01,
-1.4276318e-01,1.60000e-01,
-1.4272657e-01,-2.60000e-01,
-1.4268994e-01,-4.00000e-02,
-1.4265332e-01,-4.00000e-02,
-1.4261670e-01,-1.00000e-01,
-1.4258008e-01,4.00000e-02,
-1.4254346e-01,-8.00000e-02,
-1.4250684e-01,-4.00000e-02,
-1.4247021e-01,-6.00000e-02,
-1.4243360e-01,-1.40000e-01,
-1.4239697e-01,2.00000e-02,
-1.4236036e-01,8.00000e-02,
-1.4232373e-01,-4.00000e-02,
-1.4228711e-01,-1.60000e-01,
-1.4225049e-01,-2.00000e-02,
-1.4221387e-01,0.00000e+00,
-1.4217725e-01,-8.00000e-02,
-1.4214063e-01,-1.20000e-01,
-1.4210400e-01,-1.00000e-01,
-1.4206739e-01,-4.00000e-02,
-1.4203076e-01,0.00000e+00,
-1.4199415e-01,-2.20000e-01,
-1.4195752e-01,-1.00000e-01,
-1.4192089e-01,-1.20000e-01,
-1.4188428e-01,2.00000e-02,
-1.4184766e-01,-4.00000e-02,
-1.4181104e-01,-1.40000e-01,
-1.4177442e-01,-1.00000e-01,
-1.4173779e-01,-1.60000e-01,
-1.4170118e-01,-8.00000e-02,
-1.4166455e-01,6.00000e-02,
-1.4162794e-01,-1.80000e-01,
-1.4159131e-01,2.00000e-02,
-1.4155468e-01,-1.40000e-01,
-1.4151807e-01,-8.00000e-02,
-1.4148144e-01,-1.00000e-01,
-1.4144483e-01,0.00000e+00,
-1.4140821e-01,-1.60000e-01,
-1.4137158e-01,-4.00000e-02,
-1.4133497e-01,-2.20000e-01,
-1.4129834e-01,-1.00000e-01,
-1.4126173e-01,-6.00000e-02,
-1.4122510e-01,-2.20000e-01,
-1.4118847e-01,6.00000e-02,
-1.4115186e-01,-3.00000e-01,
-1.4111523e-01,-1.20000e-01,
-1.4107862e-01,-2.60000e-01,
-1.4104199e-01,-4.00000e-02,
-1.4100537e-01,4.00000e-02,
-1.4096875e-01,-1.00000e-01,
-1.4093213e-01,-2.00000e-02,
-1.4089552e-01,-1.00000e-01,
-1.4085889e-01,-8.00000e-02,
-1.4082226e-01,6.00000e-02,
-1.4078565e-01,-4.00000e-02,
-1.4074902e-01,-2.60000e-01,
-1.4071241e-01,-1.40000e-01,
-1.4067578e-01,-6.00000e-02,
-1.4063916e-01,-4.00000e-02,
-1.4060254e-01,-1.00000e-01,
-1.4056592e-01,0.00000e+00,
-1.4052930e-01,-1.80000e-01,
-1.4049268e-01,-2.00000e-01,
-1.4045605e-01,8.00000e-02,
-1.4041944e-01,-2.40000e-01,
-1.4038281e-01,-1.60000e-01,
-1.4034620e-01,-8.00000e-02,
-1.4030957e-01,-1.20000e-01,
-1.4027295e-01,-1.00000e-01,
-1.4023633e-01,-6.00000e-02,
-1.4019971e-01,-8.00000e-02,
-1.4016309e-01,-1.40000e-01,
-1.4012647e-01,-6.00000e-02,
-1.4008984e-01,0.00000e+00,
-1.4005323e-01,-8.00000e-02,
-1.4001660e-01,-1.60000e-01,
-1.3997999e-01,-1.40000e-01,
-1.3994336e-01,-4.00000e-02,
-1.3990673e-01,0.00000e+00,
-1.3987012e-01,-1.00000e-01,
-1.3983350e-01,-1.80000e-01,
-1.3979688e-01,-1.40000e-01,
-1.3976026e-01,-5.00000e-01,
-1.3972363e-01,-1.80000e-01,
-1.3968702e-01,-2.20000e-01,
-1.3965039e-01,-1.80000e-01,
-1.3961378e-01,-4.00000e-02,
-1.3957715e-01,-6.00000e-02,
-1.3954052e-01,-2.80000e-01,
-1.3950391e-01,-1.00000e-01,
-1.3946728e-01,-1.40000e-01,
-1.3943067e-01,-1.00000e-01,
-1.3939404e-01,-1.40000e-01,
-1.3935742e-01,-1.80000e-01,
-1.3932081e-01,-2.00000e-01,
-1.3928418e-01,-8.00000e-02,
-1.3924757e-01,-4.00000e-02,
-1.3921094e-01,-8.00000e-02,
-1.3917431e-01,-8.00000e-02,
-1.3913770e-01,-1.40000e-01,
-1.3910107e-01,-6.00000e-02,
-1.3906446e-01,0.00000e+00,
-1.3902783e-01,0.00000e+00,
-1.3899121e-01,4.00000e-02,
-1.3895459e-01,4.00000e-02,
-1.3891797e-01,-1.00000e-01,
-1.3888136e-01,-8.00000e-02,
-1.3884473e-01,-4.00000e-02,
-1.3880810e-01,-6.00000e-02,
-1.3877149e-01,2.00000e-02,
-1.3873486e-01,8.00000e-02,
-1.3869825e-01,4.00000e-02,
-1.3866162e-01,-2.20000e-01,
-1.3862500e-01,-2.60000e-01,
-1.3858838e-01,-6.00000e-02,
-1.3855176e-01,-4.00000e-02,
-1.3851514e-01,-1.60000e-01,
-1.3847852e-01,-1.40000e-01,
-1.3844189e-01,0.00000e+00,
-1.3840528e-01,-4.00000e-02,
-1.3836865e-01,2.00000e-02,
-1.3833204e-01,-2.20000e-01,
-1.3829541e-01,-3.00000e-01,
-1.3825879e-01,-1.80000e-01,
-1.3822217e-01,2.00000e-02,
-1.3818555e-01,-1.00000e-01,
-1.3814893e-01,-1.80000e-01,
-1.3811231e-01,-4.00000e-02,
-1.3807568e-01,-4.00000e-02,
-1.3803907e-01,-2.20000e-01,
-1.3800244e-01,-2.20000e-01,
-1.3796583e-01,0.00000e+00,
-1.3792920e-01,-1.00000e-01,
-1.3789257e-01,-1.00000e-01,
-1.3785596e-01,2.40000e-01,
-1.3781933e-01,-1.40000e-01,
-1.3778272e-01,-1.40000e-01,
-1.3774610e-01,-1.80000e-01,
-1.3770947e-01,-1.00000e-01,
-1.3767286e-01,-1.00000e-01,
-1.3763623e-01,-4.00000e-02,
-1.3759962e-01,8.00000e-02,
-1.3756299e-01,-2.20000e-01,
-1.3752636e-01,-2.80000e-01,
-1.3748975e-01,8.00000e-02,
-1.3745312e-01,-2.20000e-01,
-1.3741651e-01,-1.60000e-01,
-1.3737988e-01,-1.00000e-01,
-1.3734326e-01,-4.00000e-02,
-1.3730665e-01,2.00000e-02,
-1.3727002e-01,-1.00000e-01,
-1.3723341e-01,-1.00000e-01,
-1.3719678e-01,-2.60000e-01,
-1.3716015e-01,-1.60000e-01,
-1.3712354e-01,-1.20000e-01,
-1.3708691e-01,-1.00000e-01,
-1.3705030e-01,8.00000e-02,
-1.3701367e-01,-2.20000e-01,
-1.3697705e-01,4.00000e-02,
-1.3694043e-01,-8.00000e-02,
-1.3690381e-01,0.00000e+00,
-1.3686720e-01,-2.00000e-01,
-1.3683057e-01,-1.00000e-01,
-1.3679394e-01,-2.20000e-01,
-1.3675733e-01,-8.00000e-02,
-1.3672070e-01,-6.00000e-02,
-1.3668409e-01,0.00000e+00,
-1.3664746e-01,-1.00000e-01,
-1.3661084e-01,-1.40000e-01,
-1.3657422e-01,4.00000e-02,
-1.3653760e-01,-1.00000e-01,
-1.3650098e-01,-6.00000e-02,
-1.3646436e-01,-1.40000e-01,
-1.3642773e-01,-1.80000e-01,
-1.3639112e-01,-1.20000e-01,
-1.3635449e-01,-2.60000e-01,
-1.3631788e-01,-1.00000e-01,
-1.3628125e-01,0.00000e+00,
-1.3624462e-01,-1.00000e-01,
-1.3620801e-01,-8.00000e-02,
-1.3617139e-01,-4.00000e-02,
-1.3613477e-01,-8.00000e-02,
-1.3609815e-01,0.00000e+00,
-1.3606152e-01,-4.00000e-02,
-1.3602491e-01,-2.00000e-02,
-1.3598828e-01,-1.00000e-01,
-1.3595167e-01,-1.40000e-01,
-1.3591504e-01,-6.00000e-02,
-1.3587841e-01,-8.00000e-02,
-1.3584180e-01,-1.60000e-01,
-1.3580517e-01,-1.60000e-01,
-1.3576856e-01,-1.80000e-01,
-1.3573194e-01,-1.00000e-01,
-1.3569531e-01,0.00000e+00,
-1.3565870e-01,-6.00000e-02,
-1.3562207e-01,-4.00000e-02,
-1.3558546e-01,-1.80000e-01,
-1.3554883e-01,-1.80000e-01,
-1.3551220e-01,-4.00000e-02,
-1.3547559e-01,0.00000e+00,
-1.3543896e-01,4.00000e-02,
-1.3540235e-01,0.00000e+00,
-1.3536572e-01,-1.80000e-01,
-1.3532910e-01,-2.80000e-01,
-1.3529249e-01,-1.80000e-01,
-1.3525586e-01,-6.00000e-02,
-1.3521925e-01,-8.00000e-02,
-1.3518262e-01,8.00000e-02,
-1.3514599e-01,-1.80000e-01,
-1.3510938e-01,-2.40000e-01,
-1.3507275e-01,-1.80000e-01,
-1.3503614e-01,-8.00000e-02,
-1.3499951e-01,-4.00000e-02,
-1.3496289e-01,-6.00000e-02,
-1.3492627e-01,-1.00000e-01,
-1.3488965e-01,-1.00000e-01,
-1.3485304e-01,-1.00000e-01,
-1.3481641e-01,-1.00000e-01,
-1.3477978e-01,-8.00000e-02,
-1.3474317e-01,-1.00000e-01,
-1.3470654e-01,6.00000e-02,
-1.3466993e-01,-1.40000e-01,
-1.3463330e-01,-2.20000e-01,
-1.3459668e-01,-1.80000e-01,
-1.3456006e-01,6.00000e-02,
-1.3452344e-01,2.00000e-02,
-1.3448682e-01,-2.80000e-01,
-1.3445020e-01,-2.20000e-01,
-1.3441357e-01,-1.40000e-01,
-1.3437696e-01,-8.00000e-02,
-1.3434033e-01,4.00000e-02,
-1.3430372e-01,-1.20000e-01,
-1.3426709e-01,-2.20000e-01,
-1.3423046e-01,-1.00000e-01,
-1.3419385e-01,0.00000e+00,
-1.3415723e-01,-1.40000e-01,
-1.3412061e-01,-1.80000e-01,
-1.3408399e-01,-1.80000e-01,
-1.3404736e-01,-4.00000e-02,
-1.3401075e-01,-1.40000e-01,
-1.3397412e-01,-8.00000e-02,
-1.3393751e-01,-4.00000e-02,
-1.3390088e-01,-1.80000e-01,
-1.3386425e-01,-2.20000e-01,
-1.3382764e-01,2.00000e-02,
-1.3379101e-01,0.00000e+00,
-1.3375440e-01,-1.20000e-01,
-1.3371778e-01,4.00000e-02,
-1.3368115e-01,6.00000e-02,
-1.3364454e-01,-6.00000e-02,
-1.3360791e-01,-1.40000e-01,
-1.3357130e-01,-2.00000e-01,
-1.3353467e-01,-2.00000e-01,
-1.3349804e-01,-1.80000e-01,
-1.3346143e-01,0.00000e+00,
-1.3342480e-01,-8.00000e-02,
-1.3338819e-01,-1.20000e-01,
-1.3335156e-01,4.00000e-02,
-1.3331494e-01,8.00000e-02,
-1.3327833e-01,-2.80000e-01,
-1.3324170e-01,-4.00000e-02,
-1.3320509e-01,4.00000e-02,
-1.3316846e-01,-4.00000e-02,
-1.3313183e-01,-1.20000e-01,
-1.3309522e-01,-8.00000e-02,
-1.3305859e-01,-1.00000e-01,
-1.3302198e-01,-1.00000e-01,
-1.3298535e-01,-3.00000e-01,
-1.3294873e-01,-2.00000e-02,
-1.3291211e-01,-8.00000e-02,
-1.3287549e-01,-4.00000e-02,
-1.3283888e-01,2.00000e-02,
-1.3280225e-01,-1.80000e-01,
-1.3276562e-01,4.00000e-02,
-1.3272901e-01,-6.00000e-02,
-1.3269238e-01,-2.20000e-01,
-1.3265577e-01,6.00000e-02,
-1.3261914e-01,0.00000e+00,
-1.3258252e-01,0.00000e+00,
-1.3254590e-01,0.00000e+00,
-1.3250928e-01,-4.00000e-02,
-1.3247266e-01,-1.20000e-01,
-1.3243604e-01,-1.80000e-01,
-1.3239941e-01,-1.80000e-01,
-1.3236280e-01,-1.20000e-01,
-1.3232617e-01,-8.00000e-02,
-1.3228956e-01,-2.00000e-01,
-1.3225293e-01,-1.80000e-01,
-1.3221630e-01,0.00000e+00,
-1.3217969e-01,-1.20000e-01,
-1.3214307e-01,-1.40000e-01,
-1.3210645e-01,-1.00000e-01,
-1.3206983e-01,-1.00000e-01,
-1.3203320e-01,-1.20000e-01,
-1.3199659e-01,-2.60000e-01,
-1.3195996e-01,-1.40000e-01,
-1.3192335e-01,-2.00000e-01,
-1.3188672e-01,-8.00000e-02,
-1.3185009e-01,-1.20000e-01,
-1.3181348e-01,-1.80000e-01,
-1.3177685e-01,-1.60000e-01,
-1.3174024e-01,-1.00000e-01,
-1.3170362e-01,-2.00000e-02,
-1.3166699e-01,2.00000e-02,
-1.3163038e-01,-2.60000e-01,
-1.3159375e-01,-1.00000e-01,
-1.3155714e-01,4.00000e-02,
-1.3152051e-01,-4.00000e-02,
-1.3148388e-01,-1.00000e-01,
-1.3144727e-01,-1.00000e-01,
-1.3141064e-01,-2.60000e-01,
-1.3137403e-01,-1.40000e-01,
-1.3133740e-01,-2.00000e-01,
-1.3130078e-01,-8.00000e-02,
-1.3126417e-01,-1.00000e-01,
-1.3122754e-01,-6.00000e-02,
-1.3119093e-01,-2.60000e-01,
-1.3115430e-01,0.00000e+00,
-1.3111767e-01,-1.00000e-01,
-1.3108106e-01,-1.60000e-01,
-1.3104443e-01,2.00000e-02,
-1.3100782e-01,4.00000e-02,
-1.3097119e-01,-4.00000e-02,
-1.3093457e-01,-6.00000e-02,
-1.3089795e-01,-1.00000e-01,
-1.3086133e-01,2.00000e-02,
-1.3082471e-01,-1.80000e-01,
-1.3078809e-01,-1.80000e-01,
-1.3075146e-01,-4.00000e-02,
-1.3071485e-01,-4.00000e-02,
-1.3067822e-01,-2.60000e-01,
-1.3064161e-01,0.00000e+00,
-1.3060498e-01,-4.00000e-02,
-1.3056836e-01,-6.00000e-02,
-1.3053174e-01,-1.80000e-01,
-1.3049512e-01,-1.20000e-01,
-1.3045850e-01,-1.60000e-01,
-1.3042188e-01,-2.00000e-02,
-1.3038525e-01,-1.40000e-01,
-1.3034864e-01,-1.20000e-01,
-1.3031201e-01,-1.40000e-01,
-1.3027540e-01,-2.00000e-02,
-1.3023877e-01,2.00000e-02,
-1.3020214e-01,-1.80000e-01,
-1.3016553e-01,2.00000e-02,
-1.3012891e-01,-6.00000e-02,
-1.3009229e-01,-1.00000e-01,
-1.3005567e-01,-1.00000e-01,
-1.3001904e-01,-2.00000e-02,
-1.2998243e-01,-1.40000e-01,
-1.2994580e-01,2.00000e-02,
-1.2990919e-01,-4.00000e-02,
-1.2987256e-01,-8.00000e-02,
-1.2983593e-01,-2.00000e-02,
-1.2979932e-01,-1.40000e-01,
-1.2976269e-01,-2.20000e-01,
-1.2972608e-01,6.00000e-02,
-1.2968946e-01,-2.00000e-02,
-1.2965283e-01,0.00000e+00,
-1.2961622e-01,-2.60000e-01,
-1.2957959e-01,-2.00000e-01,
-1.2954298e-01,-1.20000e-01,
-1.2950635e-01,2.00000e-02,
-1.2946972e-01,-2.00000e-01,
-1.2943311e-01,-2.20000e-01,
-1.2939648e-01,-2.20000e-01,
-1.2935987e-01,-1.60000e-01,
-1.2932324e-01,-6.00000e-02,
-1.2928662e-01,-2.00000e-01,
-1.2925000e-01,-1.20000e-01,
-1.2921338e-01,8.00000e-02,
-1.2917677e-01,-1.40000e-01,
-1.2914014e-01,-2.20000e-01,
-1.2910351e-01,-1.60000e-01,
-1.2906690e-01,-4.00000e-02,
-1.2903027e-01,-2.00000e-01,
-1.2899366e-01,-1.00000e-01,
-1.2895703e-01,-8.00000e-02,
-1.2892041e-01,-1.40000e-01,
-1.2888379e-01,-1.80000e-01,
-1.2884717e-01,-8.00000e-02,
-1.2881055e-01,-1.00000e-01,
-1.2877393e-01,-1.00000e-01,
-1.2873730e-01,-1.20000e-01,
-1.2870069e-01,-1.80000e-01,
-1.2866406e-01,-1.40000e-01,
-1.2862745e-01,-8.00000e-02,
-1.2859082e-01,-1.40000e-01,
-1.2855420e-01,-1.00000e-01,
-1.2851758e-01,-2.60000e-01,
-1.2848096e-01,-8.00000e-02,
-1.2844434e-01,-1.80000e-01,
-1.2840772e-01,-1.00000e-01,
-1.2837109e-01,-8.00000e-02,
-1.2833448e-01,-1.00000e-01,
-1.2829785e-01,-1.80000e-01,
-1.2826124e-01,-1.00000e-01,
-1.2822461e-01,-4.00000e-02,
-1.2818798e-01,-1.20000e-01,
-1.2815137e-01,-1.00000e-01,
-1.2811475e-01,-2.20000e-01,
-1.2807813e-01,-1.80000e-01,
-1.2804151e-01,-1.40000e-01,
-1.2800488e-01,8.00000e-02,
-1.2796827e-01,2.00000e-02,
-1.2793164e-01,-1.00000e-01,
-1.2789503e-01,-6.00000e-02,
-1.2785840e-01,-6.00000e-02,
-1.2782177e-01,-4.00000e-02,
-1.2778516e-01,-1.60000e-01,
-1.2774853e-01,-1.40000e-01,
-1.2771192e-01,-1.20000e-01,
-1.2767529e-01,8.00000e-02,
-1.2763867e-01,0.00000e+00,
-1.2760206e-01,-1.40000e-01,
-1.2756543e-01,-1.40000e-01,
-1.2752882e-01,4.00000e-02,
-1.2749219e-01,-2.00000e-02,
-1.2745556e-01,2.00000e-02,
-1.2741895e-01,-4.00000e-02,
-1.2738232e-01,-1.40000e-01,
-1.2734571e-01,-1.00000e-01,
-1.2730908e-01,-2.60000e-01,
-1.2727246e-01,-8.00000e-02,
-1.2723584e-01,-1.20000e-01,
-1.2719922e-01,-1.80000e-01,
-1.2716261e-01,-2.00000e-01,
-1.2712598e-01,-4.00000e-02,
-1.2708935e-01,6.00000e-02,
-1.2705274e-01,6.00000e-02,
-1.2701611e-01,-1.20000e-01,
-1.2697950e-01,-8.00000e-02,
-1.2694287e-01,0.00000e+00,
-1.2690625e-01,8.00000e-02,
-1.2686963e-01,-1.40000e-01,
-1.2683301e-01,-4.00000e-02,
-1.2679639e-01,-6.00000e-02,
-1.2675977e-01,-8.00000e-02,
-1.2672314e-01,-1.80000e-01,
-1.2668653e-01,-6.00000e-02,
-1.2664990e-01,-8.00000e-02,
-1.2661329e-01,4.00000e-02,
-1.2657666e-01,-1.80000e-01,
-1.2654004e-01,-1.60000e-01,
-1.2650342e-01,0.00000e+00,
-1.2646680e-01,-1.40000e-01,
-1.2643018e-01,-1.00000e-01,
-1.2639356e-01,-4.00000e-02,
-1.2635693e-01,-8.00000e-02,
-1.2632032e-01,0.00000e+00,
-1.2628369e-01,-4.00000e-02,
-1.2624708e-01,-4.00000e-02,
-1.2621045e-01,-2.60000e-01,
-1.2617382e-01,-1.40000e-01,
-1.2613721e-01,-1.80000e-01,
-1.2610058e-01,2.00000e-02,
-1.2606397e-01,-6.00000e-02,
-1.2602735e-01,-2.60000e-01,
-1.2599072e-01,-3.00000e-01,
-1.2595411e-01,-2.60000e-01,
-1.2591748e-01,-8.00000e-02,
-1.2588087e-01,-2.20000e-01,
-1.2584424e-01,6.00000e-02,
-1.2580761e-01,-8.00000e-02,
-1.2577100e-01,-4.00000e-02,
-1.2573437e-01,-1.00000e-01,
-1.2569776e-01,-1.80000e-01,
-1.2566113e-01,-8.00000e-02,
-1.2562451e-01,-2.60000e-01,
-1.2558790e-01,-6.00000e-02,
-1.2555127e-01,-1.80000e-01,
-1.2551466e-01,-4.00000e-02,
-1.2547803e-01,-5.60000e-01,
-1.2544140e-01,-8.00000e-02,
-1.2540479e-01,-2.20000e-01,
-1.2536816e-01,-6.00000e-02,
-1.2533155e-01,2.00000e-02,
-1.2529492e-01,-1.40000e-01,
-1.2525830e-01,-8.00000e-02,
-1.2522168e-01,-2.00000e-02,
-1.2518506e-01,-2.60000e-01,
-1.2514845e-01,-1.40000e-01,
-1.2511182e-01,-1.00000e-01,
-1.2507519e-01,-1.80000e-01,
-1.2503858e-01,-1.00000e-01,
-1.2500195e-01,-1.00000e-01,
-1.2496535e-01,4.00000e-02,
-1.2492872e-01,-2.20000e-01,
-1.2489209e-01,0.00000e+00,
-1.2485548e-01,0.00000e+00,
-1.2481885e-01,-8.00000e-02,
-1.2478224e-01,-4.00000e-02,
-1.2474561e-01,-2.40000e-01,
-1.2470899e-01,-1.00000e-01,
-1.2467238e-01,-1.00000e-01,
-1.2463575e-01,-1.00000e-01,
-1.2459914e-01,-6.00000e-02,
-1.2456251e-01,-1.40000e-01,
-1.2452588e-01,-1.00000e-01,
-1.2448927e-01,-2.00000e-02,
-1.2445264e-01,-1.40000e-01,
-1.2441603e-01,-1.80000e-01,
-1.2437940e-01,-2.00000e-02,
-1.2434278e-01,-8.00000e-02,
-1.2430616e-01,4.00000e-02,
-1.2426954e-01,0.00000e+00,
-1.2423293e-01,-1.20000e-01,
-1.2419630e-01,-1.20000e-01,
-1.2415967e-01,-1.00000e-01,
-1.2412306e-01,0.00000e+00,
-1.2408643e-01,-2.00000e-01,
-1.2404982e-01,-8.00000e-02,
-1.2401319e-01,-2.20000e-01,
-1.2397657e-01,0.00000e+00,
-1.2393995e-01,-4.00000e-02,
-1.2390333e-01,2.00000e-02,
-1.2386671e-01,-2.00000e-01,
-1.2383009e-01,-2.60000e-01,
-1.2379346e-01,-1.20000e-01,
-1.2375685e-01,-6.00000e-02,
-1.2372022e-01,-1.80000e-01,
-1.2368361e-01,0.00000e+00,
-1.2364698e-01,-1.00000e-01,
-1.2361035e-01,4.00000e-02,
-1.2357374e-01,0.00000e+00,
-1.2353712e-01,-1.00000e-01,
-1.2350050e-01,4.00000e-02,
-1.2346388e-01,-1.20000e-01,
-1.2342725e-01,-1.00000e-01,
-1.2339064e-01,2.00000e-02,
-1.2335401e-01,-1.60000e-01,
-1.2331740e-01,2.00000e-02,
-1.2328077e-01,-8.00000e-02,
-1.2324414e-01,-4.00000e-02,
-1.2320753e-01,0.00000e+00,
-1.2317090e-01,1.80000e-01,
-1.2313429e-01,4.00000e-02,
-1.2309767e-01,-4.00000e-02,
-1.2306104e-01,-1.40000e-01,
-1.2302443e-01,8.00000e-02,
-1.2298780e-01,-1.20000e-01,
-1.2295118e-01,2.00000e-02,
-1.2291456e-01,-2.20000e-01,
-1.2287794e-01,-2.60000e-01,
-1.2284131e-01,-1.80000e-01,
-1.2280469e-01,-1.20000e-01,
-1.2276807e-01,-8.00000e-02,
-1.2273145e-01,0.00000e+00,
